Date,Open,High,Low,Close,Adj Close,Volume
2016-10-27,31420.000000,32340.000000,31120.000000,31460.000000,25700.015625,14117000
2016-10-28,31600.000000,32280.000000,31600.000000,32280.000000,26369.876953,10214200
2016-10-31,32320.000000,32780.000000,32220.000000,32780.000000,26778.337891,12067200
2016-11-01,32600.000000,33040.000000,32240.000000,33040.000000,26990.734375,10347400
2016-11-02,32800.000000,33040.000000,32620.000000,32860.000000,26843.691406,10099250
2016-11-03,32600.000000,32800.000000,32120.000000,32320.000000,26402.562500,10341850
2016-11-04,32100.000000,32680.000000,32100.000000,32540.000000,26582.277344,7103850
2016-11-07,32940.000000,33000.000000,32680.000000,32800.000000,26794.671875,7661900
2016-11-08,32980.000000,32980.000000,32700.000000,32880.000000,26860.025391,5417450
2016-11-09,32920.000000,33140.000000,31820.000000,31920.000000,26075.792969,15683600
2016-11-10,32600.000000,33000.000000,32360.000000,32980.000000,26941.718750,11795350
2016-11-11,31700.000000,32360.000000,31700.000000,31960.000000,26108.474609,12836800
2016-11-14,31900.000000,31920.000000,31040.000000,31060.000000,25373.246094,15133300
2016-11-15,31060.000000,31620.000000,30780.000000,30780.000000,25144.509766,13665700
2016-11-16,30800.000000,31280.000000,30800.000000,31160.000000,25454.943359,13308200
2016-11-17,31100.000000,31520.000000,30900.000000,31360.000000,25618.322266,7870550
2016-11-18,31640.000000,31760.000000,31400.000000,31720.000000,25912.410156,9460750
2016-11-21,31300.000000,32120.000000,31300.000000,31860.000000,26026.779297,8180200
2016-11-22,32140.000000,32900.000000,32000.000000,32800.000000,26794.671875,9751100
2016-11-23,33220.000000,33220.000000,32520.000000,32980.000000,26941.718750,12668600
2016-11-24,32980.000000,33040.000000,32660.000000,33000.000000,26958.058594,7757150
2016-11-25,32820.000000,33040.000000,32660.000000,33000.000000,26958.058594,6276900
2016-11-28,33000.000000,33620.000000,32800.000000,33540.000000,27399.193359,13294050
2016-11-29,33800.000000,33960.000000,33380.000000,33540.000000,27399.193359,18081300
2016-11-30,33540.000000,34940.000000,33540.000000,34920.000000,28526.523438,28535200
2016-12-01,34800.000000,35060.000000,34660.000000,34980.000000,28575.539063,15535350
2016-12-02,34480.000000,34760.000000,34140.000000,34540.000000,28216.089844,15352950
2016-12-05,34340.000000,34680.000000,34220.000000,34360.000000,28069.058594,8484600
2016-12-06,34440.000000,35200.000000,34400.000000,34960.000000,28559.201172,14001800
2016-12-07,35040.000000,35480.000000,35040.000000,35440.000000,28951.318359,9603650
2016-12-08,35980.000000,36020.000000,35520.000000,35800.000000,29245.402344,16462550
2016-12-09,35900.000000,35900.000000,35400.000000,35600.000000,29082.029297,10652450
2016-12-12,34660.000000,35360.000000,34660.000000,35040.000000,28624.554688,11414450
2016-12-13,34620.000000,35440.000000,34620.000000,35320.000000,28853.285156,11684450
2016-12-14,35560.000000,35680.000000,35280.000000,35540.000000,29033.015625,7455100
2016-12-15,34820.000000,35500.000000,34820.000000,35180.000000,28738.923828,5773550
2016-12-16,35300.000000,36020.000000,35200.000000,35860.000000,29294.421875,11747700
2016-12-19,35620.000000,36380.000000,35620.000000,35900.000000,29327.097656,5435800
2016-12-20,35920.000000,36400.000000,35840.000000,36240.000000,29604.847656,7615200
2016-12-21,36360.000000,36600.000000,36020.000000,36100.000000,29490.482422,6552100
2016-12-22,36260.000000,36300.000000,35980.000000,36180.000000,29555.833984,6354600
2016-12-23,36020.000000,36080.000000,35600.000000,35640.000000,29114.701172,8334850
2016-12-26,35600.000000,36000.000000,35560.000000,35960.000000,29376.113281,4823600
2016-12-27,35980.000000,36200.000000,35860.000000,35980.000000,29392.451172,4653450
2016-12-28,35840.000000,35980.000000,35600.000000,35760.000000,29666.218750,6662900
2016-12-29,35420.000000,36040.000000,35400.000000,36040.000000,29898.498047,7516450
2017-01-02,35980.000000,36240.000000,35880.000000,36100.000000,29948.275391,4650600
2017-01-03,36280.000000,36620.000000,36020.000000,36480.000000,30263.525391,7357650
2017-01-04,36500.000000,36520.000000,36100.000000,36160.000000,29998.050781,7971750
2017-01-05,36060.000000,36060.000000,35540.000000,35560.000000,29500.298828,10967450
2017-01-06,36180.000000,36440.000000,36040.000000,36200.000000,30031.236328,8880950
2017-01-09,36600.000000,37500.000000,36560.000000,37220.000000,30877.416016,13194900
2017-01-10,37280.000000,37400.000000,37080.000000,37240.000000,30894.009766,9099800
2017-01-11,37520.000000,38560.000000,37420.000000,38280.000000,31756.789063,12018150
2017-01-12,38000.000000,38800.000000,37980.000000,38800.000000,32188.183594,11669150
2017-01-13,38100.000000,38320.000000,37460.000000,37460.000000,31076.517578,15954450
2017-01-16,36860.000000,37820.000000,36320.000000,36660.000000,30412.853516,16611500
2017-01-17,36580.000000,37460.000000,36580.000000,36960.000000,30661.716797,8150700
2017-01-18,37040.000000,37500.000000,36620.000000,36940.000000,30645.136719,8875400
2017-01-19,37720.000000,37920.000000,37020.000000,37480.000000,31093.123047,9418900
2017-01-20,37120.000000,37420.000000,36880.000000,37200.000000,30860.837891,9185000
2017-01-23,37200.000000,38060.000000,37000.000000,38060.000000,31574.277344,8810400
2017-01-24,38120.000000,38580.000000,37880.000000,38160.000000,31657.236328,11048750
2017-01-25,38340.000000,39400.000000,38320.000000,39400.000000,32685.929688,13433850
2017-01-26,39420.000000,40000.000000,39420.000000,39900.000000,33100.734375,15214500
2017-01-31,39900.000000,39900.000000,39460.000000,39460.000000,32735.714844,17992200
2017-02-01,39540.000000,39660.000000,39040.000000,39120.000000,32453.646484,14150400
2017-02-02,39600.000000,39660.000000,39200.000000,39360.000000,32652.742188,15029300
2017-02-03,39400.000000,39500.000000,39180.000000,39460.000000,32735.714844,10386350
2017-02-06,39580.000000,39660.000000,39140.000000,39560.000000,32818.667969,8860700
2017-02-07,39560.000000,39580.000000,38760.000000,38820.000000,32204.767578,14041800
2017-02-08,38740.000000,38780.000000,38200.000000,38400.000000,31856.335938,17092950
2017-02-09,38780.000000,38840.000000,38220.000000,38400.000000,31856.335938,13694150
2017-02-10,38400.000000,38760.000000,38300.000000,38360.000000,31823.152344,11020750
2017-02-13,37740.000000,38060.000000,37720.000000,37960.000000,31491.312500,11102050
2017-02-14,37960.000000,38260.000000,37320.000000,37580.000000,31176.070313,13124150
2017-02-15,37080.000000,37960.000000,37080.000000,37720.000000,31292.214844,14191550
2017-02-16,37800.000000,38360.000000,37780.000000,38020.000000,31541.103516,10226350
2017-02-17,37560.000000,38040.000000,37280.000000,37860.000000,31408.363281,15377450
2017-02-20,38220.000000,38780.000000,38160.000000,38660.000000,32072.037109,7485800
2017-02-21,38540.000000,39560.000000,38420.000000,38940.000000,32304.328125,10562600
2017-02-22,39000.000000,39340.000000,38980.000000,39300.000000,32602.968750,8539450
2017-02-23,39020.000000,39440.000000,39020.000000,39180.000000,32503.425781,10217300
2017-02-24,38960.000000,39100.000000,38060.000000,38220.000000,31707.019531,9296850
2017-02-27,38020.000000,38140.000000,37700.000000,38060.000000,31574.277344,9033700
2017-02-28,38060.000000,38760.000000,37960.000000,38440.000000,31889.519531,15088700
2017-03-02,38420.000000,39860.000000,38420.000000,39720.000000,32951.402344,21249800
2017-03-03,39340.000000,39720.000000,39160.000000,39620.000000,32868.449219,12708700
2017-03-06,39220.000000,40220.000000,39220.000000,40080.000000,33250.042969,12234850
2017-03-07,39800.000000,40320.000000,39800.000000,40200.000000,33349.609375,10553250
2017-03-08,40200.000000,40620.000000,40140.000000,40200.000000,33349.609375,12140950
2017-03-09,40200.000000,40300.000000,40020.000000,40200.000000,33349.609375,14372250
2017-03-10,39960.000000,40420.000000,39860.000000,40180.000000,33333.015625,10227800
2017-03-13,40040.000000,40980.000000,40040.000000,40600.000000,33681.445313,7424100
2017-03-14,40620.000000,41540.000000,40500.000000,41360.000000,34311.937500,11325050
2017-03-15,40800.000000,41440.000000,40800.000000,41400.000000,34345.117188,9587850
2017-03-16,41800.000000,42180.000000,41540.000000,41840.000000,34710.140625,9933150
2017-03-17,41800.000000,42500.000000,41720.000000,42400.000000,35174.714844,12602300
2017-03-20,42000.000000,42120.000000,41740.000000,41900.000000,34759.902344,10250050
2017-03-21,41780.000000,42680.000000,41760.000000,42560.000000,35307.445313,14220150
2017-03-22,41600.000000,42460.000000,41580.000000,42460.000000,35224.480469,16427250
2017-03-23,42200.000000,42360.000000,41700.000000,41800.000000,34676.953125,15397100
2017-03-24,41600.000000,41980.000000,41080.000000,41500.000000,34428.085938,12808150
2017-03-27,41200.000000,41880.000000,41180.000000,41200.000000,34179.191406,12177650
2017-03-28,41560.000000,41840.000000,41380.000000,41480.000000,34411.468750,8216250
2017-03-29,41740.000000,41960.000000,41580.000000,41780.000000,34660.355469,10093250
2017-03-30,41880.000000,42440.000000,41880.000000,41980.000000,34943.371094,8204000
2017-03-31,41820.000000,42020.000000,41200.000000,41200.000000,34294.113281,10500300
2017-04-03,41400.000000,41720.000000,41300.000000,41440.000000,34493.882813,9579400
2017-04-04,41600.000000,42180.000000,41520.000000,42080.000000,35026.617188,12255500
2017-04-05,41900.000000,42240.000000,41700.000000,42140.000000,35076.546875,10699700
2017-04-06,42000.000000,42080.000000,41600.000000,41840.000000,34826.835938,9683400
2017-04-07,41800.000000,41820.000000,41160.000000,41600.000000,34627.070313,10021000
2017-04-10,41940.000000,41940.000000,41500.000000,41940.000000,34910.074219,7141350
2017-04-11,41940.000000,41940.000000,41580.000000,41600.000000,34627.070313,7172900
2017-04-12,41860.000000,41940.000000,41700.000000,41900.000000,34876.777344,8274900
2017-04-13,41660.000000,42460.000000,41660.000000,42420.000000,35309.621094,9040800
2017-04-14,42160.000000,42260.000000,41760.000000,42020.000000,34976.667969,5462850
2017-04-17,42000.000000,42080.000000,41520.000000,41560.000000,34593.765625,5224750
2017-04-18,41680.000000,41820.000000,41280.000000,41500.000000,34543.832031,6860650
2017-04-19,41300.000000,41420.000000,40900.000000,40900.000000,34044.406250,11762900
2017-04-20,40580.000000,40800.000000,40080.000000,40280.000000,33528.320313,21148850
2017-04-21,40480.000000,41400.000000,40480.000000,40760.000000,33927.859375,15130500
2017-04-24,41260.000000,41260.000000,40920.000000,41240.000000,34327.410156,8990150
2017-04-25,41460.000000,42740.000000,41320.000000,42700.000000,35542.687500,19299600
2017-04-26,42700.000000,42800.000000,42520.000000,42800.000000,35625.933594,14794800
2017-04-27,42700.000000,44520.000000,41960.000000,43840.000000,36491.605469,23032250
2017-04-28,45780.000000,45800.000000,44520.000000,44620.000000,37140.855469,22685700
2017-05-02,45500.000000,45500.000000,44760.000000,44900.000000,37373.921875,14068300
2017-05-04,45700.000000,45700.000000,44860.000000,45520.000000,37890.000000,13690100
2017-05-08,45520.000000,47020.000000,45340.000000,47020.000000,39138.570313,19582550
2017-05-10,46160.000000,47220.000000,45600.000000,45600.000000,37956.589844,23410950
2017-05-11,45420.000000,46180.000000,45220.000000,45500.000000,37873.355469,21277850
2017-05-12,45760.000000,46160.000000,45660.000000,45820.000000,38139.710938,9422900
2017-05-15,45620.000000,46280.000000,45620.000000,46100.000000,38372.777344,8001400
2017-05-16,46660.000000,46800.000000,46100.000000,46380.000000,38605.855469,8803750
2017-05-17,46120.000000,46640.000000,46100.000000,46340.000000,38572.554688,7424450
2017-05-18,45740.000000,46000.000000,45540.000000,45940.000000,38239.601563,11160350
2017-05-19,45640.000000,45780.000000,44720.000000,44720.000000,37224.089844,15762350
2017-05-22,45040.000000,45380.000000,44760.000000,45100.000000,37540.402344,17643550
2017-05-23,45400.000000,45580.000000,44900.000000,44920.000000,37390.578125,12607050
2017-05-24,44860.000000,45300.000000,44800.000000,44880.000000,37357.277344,8675400
2017-05-25,45160.000000,45680.000000,44800.000000,45680.000000,38023.179688,13044800
2017-05-26,45600.000000,46460.000000,45540.000000,46080.000000,38356.140625,13613650
2017-05-29,46220.000000,46400.000000,45380.000000,45620.000000,37973.250000,8739550
2017-05-30,45520.000000,45660.000000,44480.000000,44640.000000,37157.503906,12433600
2017-05-31,44580.000000,45020.000000,44400.000000,44700.000000,37207.449219,18669100
2017-06-01,44860.000000,44900.000000,44400.000000,44680.000000,37190.800781,9753500
2017-06-02,45060.000000,45960.000000,45000.000000,45960.000000,38256.253906,12488750
2017-06-05,46040.000000,46360.000000,45720.000000,45940.000000,38239.601563,7599400
2017-06-07,46500.000000,46500.000000,45240.000000,45300.000000,37706.867188,13729400
2017-06-08,45000.000000,45580.000000,45000.000000,45160.000000,37590.335938,13978750
2017-06-09,45680.000000,46440.000000,45600.000000,46100.000000,38372.777344,11732850
2017-06-12,45420.000000,45600.000000,45140.000000,45380.000000,37773.464844,10954300
2017-06-13,45140.000000,45620.000000,45140.000000,45400.000000,37790.121094,8624900
2017-06-14,45800.000000,46060.000000,45240.000000,45360.000000,37756.824219,10166700
2017-06-15,45680.000000,45920.000000,45180.000000,45680.000000,38023.179688,9657000
2017-06-16,45500.000000,45940.000000,45460.000000,45580.000000,37939.945313,17403450
2017-06-19,45580.000000,46560.000000,45560.000000,46560.000000,38755.687500,11303900
2017-06-20,47240.000000,48140.000000,47220.000000,48140.000000,40070.839844,15045000
2017-06-21,47740.000000,48120.000000,47480.000000,47480.000000,39521.472656,9973650
2017-06-22,47960.000000,48080.000000,47720.000000,47960.000000,39921.015625,11455800
2017-06-23,47600.000000,47780.000000,47420.000000,47620.000000,39638.007813,9515100
2017-06-26,47520.000000,48360.000000,47520.000000,48280.000000,40187.375000,8552800
2017-06-27,48220.000000,48400.000000,47900.000000,48300.000000,40204.031250,9616750
2017-06-28,47600.000000,48000.000000,47560.000000,47700.000000,39704.601563,9572500
2017-06-29,48040.000000,48320.000000,47940.000000,47940.000000,40021.832031,8306550
2017-06-30,47500.000000,47620.000000,47100.000000,47540.000000,39687.898438,11877550
2017-07-03,47500.000000,47780.000000,47120.000000,47220.000000,39420.750000,6805550
2017-07-04,47160.000000,47400.000000,46900.000000,47000.000000,39237.085938,7961000
2017-07-05,46820.000000,47680.000000,46780.000000,47580.000000,39721.285156,10640250
2017-07-06,48000.000000,48100.000000,47720.000000,48060.000000,40122.023438,10923050
2017-07-07,47740.000000,48120.000000,47620.000000,47860.000000,39955.046875,8131900
2017-07-10,48500.000000,48900.000000,48320.000000,48660.000000,40622.906250,10792750
2017-07-11,48640.000000,49000.000000,48280.000000,49000.000000,40906.746094,9717800
2017-07-12,49000.000000,50000.000000,48840.000000,49880.000000,41641.406250,9486150
2017-07-13,50080.000000,50940.000000,50040.000000,50560.000000,42209.089844,16034150
2017-07-14,51000.000000,51080.000000,50420.000000,50480.000000,42142.300781,8239000
2017-07-17,50900.000000,51020.000000,50520.000000,50640.000000,42275.878906,8976100
2017-07-18,50420.000000,50880.000000,50360.000000,50840.000000,42442.843750,7084450
2017-07-19,50620.000000,50820.000000,50000.000000,50740.000000,42359.367188,11157500
2017-07-20,50760.000000,51320.000000,50560.000000,51200.000000,42743.371094,8367600
2017-07-21,50860.000000,51160.000000,50520.000000,51080.000000,42643.199219,8449050
2017-07-24,50700.000000,51000.000000,50620.000000,50860.000000,42459.546875,7099750
2017-07-25,50500.000000,50760.000000,49940.000000,50000.000000,41741.578125,10810600
2017-07-26,49600.000000,50020.000000,49300.000000,49840.000000,41608.007813,11224800
2017-07-27,50000.000000,50640.000000,49560.000000,49800.000000,41574.605469,11449500
2017-07-28,49800.000000,49800.000000,47380.000000,47760.000000,39871.550781,26168300
2017-07-31,47420.000000,48240.000000,46920.000000,48200.000000,40238.882813,12701400
2017-08-01,48000.000000,48840.000000,47540.000000,48600.000000,40572.820313,11369500
2017-08-02,49200.000000,49340.000000,48600.000000,49000.000000,40906.746094,7777450
2017-08-03,49000.000000,49000.000000,47120.000000,47780.000000,39888.246094,15540800
